1e-05 	0.505768 	8.32877e-18 	-0.528356
1e-05 	0.517444 	9.02261e-18 	-0.517011
1e-05 	0.529403 	6.9409e-18 	-0.507325
1e-05 	0.541651 	2.77752e-18 	-0.498759
1e-05 	0.554195 	3.47136e-18 	-0.490379
1e-05 	0.567043 	4.51215e-18 	-0.482091
1e-05 	0.580201 	6.94072e-18 	-0.47387
1e-05 	0.593678 	7.28762e-18 	-0.465646
1e-05 	0.60748 	4.16508e-18 	-0.457352
1e-05 	0.621617 	3.48651e-19 	-0.448939
1e-05 	0.636095 	-1.38611e-18 	-0.440364
1e-05 	0.650924 	1.38941e-18 	-0.431596
1e-05 	0.666112 	1.73632e-18 	-0.422612
1e-05 	0.681666 	-1.03928e-18 	-0.413394
1e-05 	0.697598 	-2.42709e-18 	-0.403935
1e-05 	0.713914 	-3.4687e-18 	-0.39423
1e-05 	0.730625 	6.95341e-19 	-0.384286
