-0.49625 	0.000234925 	1.07907e-17 	3.92957 	0.0221684 	0
-0.49375 	0.000384875 	1.24035e-17 	3.91763 	0.0272642 	0
-0.49125 	0.000534825 	1.37939e-17 	3.91541 	0.0104461 	0
-0.48875 	0.000684775 	9.37037e-18 	3.90037 	0.0620331 	0
-0.48625 	0.000834725 	7.50281e-18 	3.8935 	0.0890535 	0
-0.48375 	0.000984675 	6.66795e-18 	3.89801 	0.0758531 	0
-0.48125 	0.00113463 	1.56134e-18 	3.87839 	0.110807 	0
-0.47875 	0.00128458 	2.65636e-18 	3.8718 	0.136002 	0
-0.47625 	0.00143453 	4.38835e-18 	3.87844 	0.143155 	0
-0.47375 	0.00158448 	4.38561e-18 	3.8693 	0.165171 	0
-0.47125 	0.00173443 	7.70054e-18 	3.86544 	0.184614 	0
-0.46875 	0.00188437 	1.30348e-17 	3.85869 	0.19951 	0
-0.46625 	0.00203432 	1.84829e-17 	3.85206 	0.213615 	0
-0.46375 	0.00218427 	1.97324e-17 	3.84758 	0.227051 	0
-0.46125 	0.00233422 	1.47125e-17 	3.84651 	0.235618 	0
-0.45875 	0.00248417 	1.18909e-17 	3.84914 	0.241714 	0
-0.45625 	0.00263412 	1.07768e-17 	3.85019 	0.249094 	0
-0.45375 	0.00278407 	1.27121e-17 	3.85014 	0.243818 	0
-0.45125 	0.00293402 	1.69378e-17 	3.84992 	0.240553 	0
-0.44875 	0.00308397 	1.44143e-17 	3.85015 	0.24109 	0
-0.44625 	0.00323392 	1.04352e-17 	3.85037 	0.24099 	0
-0.44375 	0.00338387 	1.21157e-17 	3.84991 	0.239007 	0
-0.44125 	0.00353382 	1.45063e-17 	3.85022 	0.237549 	0
-0.43875 	0.00368377 	1.30806e-17 	3.8511 	0.237201 	0
-0.43625 	0.00383372 	1.2037e-17 	3.85174 	0.236772 	0
-0.43375 	0.00398367 	1.3853e-17 	3.85296 	0.23759 	0
-0.43125 	0.00413362 	1.60214e-17 	3.8551 	0.237019 	0
-0.42875 	0.00428357 	1.84771e-17 	3.85699 	0.235237 	0
-0.42625 	0.00443352 	2.63565e-17 	3.85779 	0.23406 	0
-0.42375 	0.00458347 	3.36098e-17 	3.85856 	0.234373 	0
-0.42125 	0.00473342 	3.24605e-17 	3.85931 	0.233723 	0
-0.41875 	0.00488337 	2.98205e-17 	3.85957 	0.23304 	0
-0.41625 	0.00503332 	3.18371e-17 	3.85952 	0.232849 	0
-0.41375 	0.00518327 	3.48267e-17 	3.85928 	0.232444 	0
-0.41125 	0.00533322 	3.15795e-17 	3.85888 	0.231223 	0
-0.40875 	0.00548317 	2.8766e-17 	3.85907 	0.229879 	0
-0.40625 	0.00563312 	3.41599e-17 	3.86003 	0.229034 	0
-0.40375 	0.00578307 	3.99359e-17 	3.86093 	0.228751 	0
-0.40125 	0.00593302 	3.93505e-17 	3.86106 	0.229234 	0
-0.39875 	0.00608297 	3.57373e-17 	3.86097 	0.229802 	0
-0.39625 	0.00623292 	3.41273e-17 	3.85982 	0.229252 	0
-0.39375 	0.00638287 	3.04274e-17 	3.86019 	0.228951 	0
-0.39125 	0.00653282 	2.77494e-17 	3.86111 	0.229256 	0
-0.38875 	0.00668277 	3.04246e-17 	3.86296 	0.230333 	0
-0.38625 	0.00683272 	3.61655e-17 	3.86377 	0.231572 	0
-0.38375 	0.00698267 	3.75234e-17 	3.86385 	0.23208 	0
-0.38125 	0.00713262 	3.15196e-17 	3.8641 	0.231943 	0
-0.37875 	0.00728257 	2.6085e-17 	3.86452 	0.231674 	0
-0.37625 	0.00743252 	2.59359e-17 	3.86474 	0.231475 	0
-0.37375 	0.00758247 	2.79878e-17 	3.86501 	0.231432 	0
-0.37125 	0.00773242 	2.79742e-17 	3.86514 	0.231462 	0
-0.36875 	0.00788237 	2.67951e-17 	3.8654 	0.231495 	0
-0.36625 	0.00803232 	2.97387e-17 	3.8656 	0.23152 	0
-0.36375 	0.00818227 	2.97929e-17 	3.86572 	0.231611 	0
-0.36125 	0.00833222 	2.91179e-17 	3.86577 	0.231641 	0
-0.35875 	0.00848218 	2.66053e-17 	3.86592 	0.231719 	0
-0.35625 	0.00863213 	2.34096e-17 	3.86617 	0.231798 	0
-0.35375 	0.00878208 	2.51388e-17 	3.8664 	0.231855 	0
-0.35125 	0.00893203 	2.35748e-17 	3.86676 	0.231959 	0
-0.34875 	0.00908198 	2.15365e-17 	3.867 	0.231945 	0
-0.34625 	0.00923193 	2.13684e-17 	3.86703 	0.231705 	0
-0.34375 	0.00938187 	1.93952e-17 	3.86703 	0.231611 	0
-0.34125 	0.00953182 	1.87772e-17 	3.86714 	0.231551 	0
-0.33875 	0.00968177 	1.72674e-17 	3.86733 	0.231682 	0
-0.33625 	0.00983172 	1.12121e-17 	3.86746 	0.231944 	0
-0.33375 	0.00998167 	1.0155e-17 	3.86756 	0.23215 	0
-0.33125 	0.0101316 	1.46381e-17 	3.86764 	0.232243 	0
-0.32875 	0.0102816 	1.521e-17 	3.86777 	0.232283 	0
-0.32625 	0.0104315 	9.58569e-18 	3.86814 	0.232217 	0
-0.32375 	0.0105815 	9.73474e-18 	3.86829 	0.23189 	0
-0.32125 	0.0107314 	1.63321e-17 	3.86823 	0.231628 	0
-0.31875 	0.0108814 	1.9067e-17 	3.86821 	0.231562 	0
-0.31625 	0.0110313 	1.9422e-17 	3.86822 	0.231527 	0
-0.31375 	0.0111813 	2.02135e-17 	3.86823 	0.231693 	0
-0.31125 	0.0113312 	2.05279e-17 	3.86832 	0.232027 	0
-0.30875 	0.0114812 	2.34877e-17 	3.8684 	0.232238 	0
-0.30625 	0.0116311 	2.65506e-17 	3.86844 	0.232298 	0
-0.30375 	0.0117811 	2.44878e-17 	3.86865 	0.232336 	0
-0.30125 	0.011931 	2.21188e-17 	3.86907 	0.232223 	0
-0.29875 	0.012081 	2.31623e-17 	3.8692 	0.23195 	0
-0.29625 	0.0122309 	2.06199e-17 	3.86919 	0.231788 	0
-0.29375 	0.0123809 	1.79121e-17 	3.86917 	0.231727 	0
-0.29125 	0.0125308 	2.08583e-17 	3.86903 	0.231704 	0
-0.28875 	0.0126808 	2.41624e-17 	3.86894 	0.23189 	0
-0.28625 	0.0128307 	2.13679e-17 	3.8691 	0.232162 	0
-0.28375 	0.0129807 	1.98418e-17 	3.8692 	0.232285 	0
-0.28125 	0.0131306 	2.16389e-17 	3.86928 	0.232356 	0
-0.27875 	0.0132806 	2.06414e-17 	3.86957 	0.232387 	0
-0.27625 	0.0134305 	2.58618e-17 	3.86986 	0.232222 	0
-0.27375 	0.0135805 	3.58229e-17 	3.86984 	0.231994 	0
-0.27125 	0.0137304 	4.01109e-17 	3.86983 	0.231894 	0
-0.26875 	0.0138804 	4.27861e-17 	3.86982 	0.231831 	0
-0.26625 	0.0140303 	4.83535e-17 	3.86971 	0.231822 	0
-0.26375 	0.0141803 	5.1663e-17 	3.86963 	0.231953 	0
-0.26125 	0.0143302 	5.214e-17 	3.86978 	0.232114 	0
-0.25875 	0.0144802 	5.25276e-17 	3.86992 	0.232224 	0
-0.25625 	0.0146301 	4.98089e-17 	3.87006 	0.232318 	0
-0.25375 	0.0147801 	4.55344e-17 	3.87035 	0.232394 	0
-0.25125 	0.01493 	4.76784e-17 	3.87048 	0.2323 	0
-0.24875 	0.01508 	5.50998e-17 	3.87036 	0.232113 	0
-0.24625 	0.0152299 	5.79485e-17 	3.87032 	0.231964 	0
-0.24375 	0.0153799 	5.67098e-17 	3.87032 	0.231887 	0
-0.24125 	0.0155298 	5.94121e-17 	3.87031 	0.231871 	0
-0.23875 	0.0156798 	5.78942e-17 	3.87036 	0.232016 	0
-0.23625 	0.0158297 	4.88248e-17 	3.8705 	0.232181 	0
-0.23375 	0.0159797 	4.57402e-17 	3.87058 	0.232282 	0
-0.23125 	0.0161296 	4.75454e-17 	3.87064 	0.232338 	0
-0.22875 	0.0162796 	4.66238e-17 	3.87079 	0.232366 	0
-0.22625 	0.0164295 	4.69463e-17 	3.87092 	0.232297 	0
-0.22375 	0.0165795 	4.74342e-17 	3.8709 	0.232167 	0
-0.22125 	0.0167294 	4.73447e-17 	3.87087 	0.232041 	0
-0.21875 	0.0168794 	5.03127e-17 	3.87085 	0.231976 	0
-0.21625 	0.0170293 	5.16408e-17 	3.87083 	0.231947 	0
