0.5999 	0.00625 	7.28584e-18 	12.0138 	2.81129
0.5999 	0.01875 	8.32667e-18 	11.9993 	2.8103
0.5999 	0.03125 	1.38778e-17 	11.9751 	2.80866
0.5999 	0.04375 	1.38778e-17 	11.9398 	2.80628
0.5999 	0.05625 	1.11022e-17 	11.8965 	2.80336
0.5999 	0.06875 	1.11022e-17 	11.8412 	2.79962
0.5999 	0.08125 	1.11022e-17 	11.7768 	2.79526
0.5999 	0.09375 	1.11022e-17 	11.6964 	2.78979
0.5999 	0.10625 	1.11022e-17 	11.6034 	2.78343
0.5999 	0.11875 	1.11022e-17 	11.4831 	2.77518
0.5999 	0.13125 	1.11022e-17 	11.3432 	2.76554
0.5999 	0.14375 	1.56125e-17 	11.1476 	2.75178
0.5999 	0.15625 	2.01228e-17 	10.9144 	2.73486
0.5999 	0.16875 	2.01228e-17 	10.5438 	2.70649
0.5999 	0.18125 	2.01228e-17 	10.0364 	2.66762
0.5999 	0.19375 	2.01228e-17 	9.55293 	2.64563
0.5999 	0.20625 	2.01228e-17 	6.49665 	2.42736
0.5999 	0.21875 	2.01228e-17 	5.50638 	2.29251
0.5999 	0.23125 	2.18575e-17 	5.13574 	2.21959
0.5999 	0.24375 	2.35922e-17 	5.13086 	2.20472
0.5999 	0.25625 	2.5327e-17 	5.20827 	2.21019
0.5999 	0.26875 	2.70617e-17 	5.33071 	2.22186
0.5999 	0.28125 	2.70617e-17 	5.44859 	2.23288
0.5999 	0.29375 	2.70617e-17 	5.55799 	2.2433
0.5999 	0.30625 	2.70617e-17 	5.65536 	2.2535
0.5999 	0.31875 	2.70617e-17 	5.73598 	2.26226
0.5999 	0.33125 	2.70617e-17 	5.80185 	2.26864
0.5999 	0.34375 	2.42861e-17 	5.84818 	2.27125
0.5999 	0.35625 	2.15106e-17 	5.89212 	2.27186
0.5999 	0.36875 	2.15106e-17 	5.92863 	2.27053
0.5999 	0.38125 	2.15106e-17 	5.96539 	2.26888
0.5999 	0.39375 	2.15106e-17 	5.9957 	2.26697
0.5999 	0.40625 	2.15106e-17 	6.02361 	2.26509
0.5999 	0.41875 	2.15106e-17 	6.04556 	2.26226
0.5999 	0.43125 	2.15106e-17 	6.06422 	2.25817
0.5999 	0.44375 	2.15106e-17 	6.07896 	2.25263
0.5999 	0.45625 	2.15106e-17 	6.09137 	2.24619
0.5999 	0.46875 	1.97758e-17 	6.10339 	2.23966
0.5999 	0.48125 	2.08167e-17 	6.11767 	2.23366
0.5999 	0.49375 	2.35922e-17 	6.13231 	2.22779
0.5999 	0.50625 	2.18575e-17 	6.14317 	2.22116
0.5999 	0.51875 	2.18575e-17 	6.16303 	2.21468
0.5999 	0.53125 	2.5327e-17 	6.17714 	2.20662
0.5999 	0.54375 	2.70617e-17 	6.19457 	2.19814
0.5999 	0.55625 	2.42861e-17 	6.20922 	2.18922
0.5999 	0.56875 	1.97758e-17 	6.22528 	2.18081
0.5999 	0.58125 	1.97758e-17 	6.24091 	2.17296
0.5999 	0.59375 	2.15106e-17 	6.2585 	2.16565
0.5999 	0.60625 	2.15106e-17 	6.26558 	2.15701
0.5999 	0.61875 	2.32453e-17 	6.28846 	2.1488
0.5999 	0.63125 	2.498e-17 	6.30008 	2.13828
0.5999 	0.64375 	2.498e-17 	6.32525 	2.12832
0.5999 	0.65625 	2.67147e-17 	6.35056 	2.11828
0.5999 	0.66875 	2.67147e-17 	6.35751 	2.10683
0.5999 	0.68125 	2.32453e-17 	6.37989 	2.09661
0.5999 	0.69375 	2.15106e-17 	6.41261 	2.08918
0.5999 	0.70625 	1.97758e-17 	6.4327 	2.08061
0.5999 	0.71875 	1.63064e-17 	6.46478 	2.07175
0.5999 	0.73125 	1.45717e-17 	6.49166 	2.06687
0.5999 	0.74375 	1.45717e-17 	6.41221 	2.04688
0.5999 	0.75625 	1.45717e-17 	5.48813 	1.92206
0.5999 	0.76875 	1.45717e-17 	2.94718 	1.54514
0.5999 	0.78125 	1.45717e-17 	1.25892 	1.09722
0.5999 	0.79375 	1.45717e-17 	1.0089 	1.00302
0.5999 	0.80625 	1.63064e-17 	1.00013 	1.00004
0.5999 	0.81875 	1.80411e-17 	1 	1
0.5999 	0.83125 	1.70003e-17 	1 	1
0.5999 	0.84375 	1.59595e-17 	1 	1
0.5999 	0.85625 	1.59595e-17 	1 	1
0.5999 	0.86875 	1.59595e-17 	1 	1
0.5999 	0.88125 	1.42247e-17 	1 	1
0.5999 	0.89375 	1.249e-17 	1 	1
0.5999 	0.90625 	1.249e-17 	1 	1
0.5999 	0.91875 	1.249e-17 	1 	1
0.5999 	0.93125 	1.249e-17 	1 	1
0.5999 	0.94375 	1.249e-17 	1 	1
0.5999 	0.95625 	1.249e-17 	1 	1
0.5999 	0.96875 	1.249e-17 	1 	1
0.5999 	0.98125 	1.07553e-17 	1 	1
0.5999 	0.99375 	1.04194e-17 	1 	1
