1e-05 	0.505768 	2.08376e-18 	-0.492118
1e-05 	0.517444 	6.24705e-18 	-0.481712
1e-05 	0.529403 	5.55312e-18 	-0.472818
1e-05 	0.541651 	2.77752e-18 	-0.464953
1e-05 	0.554195 	3.47136e-18 	-0.45727
1e-05 	0.567043 	4.51215e-18 	-0.449688
1e-05 	0.580201 	6.94072e-18 	-0.442193
1e-05 	0.593678 	7.28762e-18 	-0.434722
1e-05 	0.60748 	4.16508e-18 	-0.427219
1e-05 	0.621617 	3.48651e-19 	-0.41964
1e-05 	0.636095 	-1.38611e-18 	-0.41195
1e-05 	0.650924 	1.38941e-18 	-0.404118
1e-05 	0.666112 	1.73632e-18 	-0.396123
1e-05 	0.681666 	-1.03928e-18 	-0.387949
1e-05 	0.697598 	-2.42709e-18 	-0.379585
1e-05 	0.713914 	-3.4687e-18 	-0.371027
1e-05 	0.730625 	6.95341e-19 	-0.362274
