-0.49875 	-8.4975e-05 	4.17443e-18 	3.94192 	0.00508487 	0
-0.49625 	-0.000234925 	-4.15227e-18 	3.92957 	-0.0221687 	0
-0.49375 	-0.000384875 	-1.38667e-17 	3.91763 	-0.0272635 	0
-0.49125 	-0.000534825 	-1.97648e-17 	3.91541 	-0.0104461 	0
-0.48875 	-0.000684775 	-2.01118e-17 	3.90037 	-0.0620339 	0
-0.48625 	-0.000834725 	-2.04588e-17 	3.8935 	-0.0890531 	0
-0.48375 	-0.000984675 	-2.67038e-17 	3.89801 	-0.0758528 	0
-0.48125 	-0.00113463 	-3.36427e-17 	3.87839 	-0.110808 	0
-0.47875 	-0.00128458 	-3.64183e-17 	3.8718 	-0.136002 	0
-0.47625 	-0.00143453 	-4.09286e-17 	3.87844 	-0.143155 	0
-0.47375 	-0.00158448 	-4.75206e-17 	3.8693 	-0.165171 	0
-0.47125 	-0.00173443 	-5.37656e-17 	3.86544 	-0.184614 	0
-0.46875 	-0.00188438 	-5.89698e-17 	3.85869 	-0.19951 	0
-0.46625 	-0.00203432 	-6.20923e-17 	3.85206 	-0.213615 	0
-0.46375 	-0.00218427 	-6.10515e-17 	3.84758 	-0.227051 	0
-0.46125 	-0.00233422 	-6.24393e-17 	3.84651 	-0.235618 	0
-0.45875 	-0.00248417 	-6.52149e-17 	3.84914 	-0.241714 	0
-0.45625 	-0.00263413 	-6.34802e-17 	3.85019 	-0.249094 	0
-0.45375 	-0.00278408 	-6.27863e-17 	3.85014 	-0.243818 	0
-0.45125 	-0.00293403 	-6.86844e-17 	3.84992 	-0.240553 	0
-0.44875 	-0.00308398 	-7.28478e-17 	3.85015 	-0.24109 	0
-0.44625 	-0.00323393 	-6.83375e-17 	3.85037 	-0.24099 	0
-0.44375 	-0.00338388 	-6.34803e-17 	3.84991 	-0.239007 	0
-0.44125 	-0.00353383 	-6.31334e-17 	3.85022 	-0.237549 	0
-0.43875 	-0.00368378 	-6.17456e-17 	3.8511 	-0.237201 	0
-0.43625 	-0.00383373 	-5.86231e-17 	3.85174 	-0.236772 	0
-0.43375 	-0.00398368 	-6.31334e-17 	3.85296 	-0.23759 	0
