0.001875 	0.0298875 	6.48807e-18 	3.90578 	0.221403 	0
0.003125 	0.0298126 	8.61313e-18 	3.92366 	0.224189 	0
0.004375 	0.0297376 	6.2252e-18 	3.94297 	0.153966 	0
0.005625 	0.0296626 	4.08122e-18 	3.96038 	0.171904 	0
0.006875 	0.0295876 	3.17051e-18 	3.97646 	0.151623 	0
0.008125 	0.0295127 	3.63674e-18 	4.00561 	0.0556381 	0
0.009375 	0.0294377 	4.24392e-18 	3.99792 	0.0553758 	0
0.010625 	0.0293627 	4.59089e-18 	4.01452 	-0.00891889 	0
0.011875 	0.0292877 	3.83197e-18 	4.03109 	-0.0527722 	0
0.013125 	0.0292128 	-1.06366e-19 	4.05738 	-0.0863508 	0
0.014375 	0.0291378 	-4.33202e-18 	4.03982 	-0.143742 	0
0.015625 	0.0290628 	-5.94475e-18 	4.03547 	-0.193201 	0
0.016875 	0.0289878 	-3.47545e-18 	4.05204 	-0.218382 	0
0.018125 	0.0289129 	1.9754e-18 	4.06534 	-0.229132 	0
0.019375 	0.0288379 	3.40928e-18 	4.06526 	-0.250584 	0
0.020625 	0.0287629 	4.91906e-18 	4.06276 	-0.271846 	0
0.021875 	0.0286879 	5.48558e-18 	4.06246 	-0.273079 	0
0.023125 	0.028613 	2.64499e-18 	4.05937 	-0.272169 	0
0.024375 	0.028538 	4.46799e-19 	4.0473 	-0.27381 	0
0.025625 	0.028463 	-4.55406e-18 	4.04023 	-0.272855 	0
0.026875 	0.028388 	-6.95012e-18 	4.04864 	-0.2631 	0
0.028125 	0.0283131 	-9.46816e-18 	4.05486 	-0.261846 	0
0.029375 	0.0282381 	-1.387e-17 	4.05791 	-0.261637 	0
0.030625 	0.0281631 	-1.30921e-17 	4.04641 	-0.260537 	0
0.031875 	0.0280881 	-8.74438e-18 	4.04263 	-0.260358 	0
0.033125 	0.0280132 	-6.42145e-18 	4.04284 	-0.257302 	0
0.034375 	0.0279382 	-7.06382e-18 	4.04385 	-0.255969 	0
0.035625 	0.0278632 	-8.99638e-18 	4.0455 	-0.25545 	0
0.036875 	0.0277882 	-1.02974e-17 	4.04276 	-0.254186 	0
0.038125 	0.0277133 	-9.70648e-18 	4.04106 	-0.253641 	0
0.039375 	0.0276383 	-8.59786e-18 	4.04033 	-0.25307 	0
0.040625 	0.0275633 	-6.36167e-18 	4.03855 	-0.250419 	0
0.041875 	0.0274883 	-5.02808e-18 	4.03729 	-0.247362 	0
0.043125 	0.0274134 	-5.87373e-18 	4.0366 	-0.245793 	0
0.044375 	0.0273384 	-8.16137e-18 	4.03717 	-0.243166 	0
0.045625 	0.0272634 	-7.92825e-18 	4.03803 	-0.242128 	0
0.046875 	0.0271884 	-3.35831e-18 	4.0388 	-0.241868 	0
0.048125 	0.0271135 	-1.28746e-18 	4.03927 	-0.240776 	0
0.049375 	0.0270385 	-2.19495e-19 	4.03774 	-0.239965 	0
0.050625 	0.0269635 	3.91134e-18 	4.03486 	-0.238546 	0
0.051875 	0.0268885 	5.2883e-18 	4.03391 	-0.23815 	0
0.053125 	0.0268136 	6.02558e-18 	4.0339 	-0.238153 	0
0.054375 	0.0267386 	8.7849e-18 	4.03386 	-0.23808 	0
0.055625 	0.0266636 	1.31326e-17 	4.03297 	-0.239081 	0
0.056875 	0.0265886 	1.87379e-17 	4.03153 	-0.240078 	0
0.058125 	0.0265137 	2.60834e-17 	4.03105 	-0.240348 	0
0.059375 	0.0264387 	2.88861e-17 	4.03011 	-0.240093 	0
0.060625 	0.0263637 	2.87072e-17 	4.02936 	-0.239643 	0
0.061875 	0.0262887 	2.96288e-17 	4.02844 	-0.239908 	0
0.063125 	0.0262138 	2.67828e-17 	4.02714 	-0.240672 	0
0.064375 	0.0261388 	2.34977e-17 	4.02706 	-0.240818 	0
0.065625 	0.0260638 	2.24081e-17 	4.02704 	-0.24074 	0
0.066875 	0.0259888 	2.09336e-17 	4.02641 	-0.240254 	0
0.068125 	0.0259139 	2.153e-17 	4.02577 	-0.240107 	0
0.069375 	0.0258389 	1.99037e-17 	4.02497 	-0.240202 	0
0.070625 	0.0257639 	1.95893e-17 	4.02445 	-0.240408 	0
0.071875 	0.0256889 	2.14921e-17 	4.02451 	-0.240615 	0
0.073125 	0.025614 	1.49164e-17 	4.02461 	-0.240632 	0
0.074375 	0.025539 	1.19186e-17 	4.02446 	-0.240562 	0
0.075625 	0.025464 	1.54532e-17 	4.02402 	-0.240537 	0
0.076875 	0.025389 	1.4781e-17 	4.02351 	-0.240644 	0
0.078125 	0.0253141 	1.08399e-17 	4.02284 	-0.240883 	0
0.079375 	0.0252391 	9.76659e-18 	4.0226 	-0.24091 	0
0.080625 	0.0251641 	1.32849e-17 	4.02256 	-0.240862 	0
0.081875 	0.0250891 	1.37023e-17 	4.02251 	-0.240814 	0
0.083125 	0.0250142 	1.37186e-17 	4.02225 	-0.240864 	0
0.084375 	0.0249392 	1.3659e-17 	4.02194 	-0.240996 	0
0.085625 	0.0248642 	1.50251e-17 	4.02186 	-0.241104 	0
0.086875 	0.0247892 	1.8912e-17 	4.02178 	-0.241162 	0
0.088125 	0.0247143 	1.45318e-17 	4.02164 	-0.241146 	0
0.089375 	0.0246393 	1.06016e-17 	4.02156 	-0.24109 	0
0.090625 	0.0245643 	1.07805e-17 	4.02127 	-0.240992 	0
0.091875 	0.0244893 	8.96453e-18 	4.02099 	-0.240959 	0
0.093125 	0.0244144 	2.39971e-18 	4.02077 	-0.240955 	0
0.094375 	0.0243394 	-2.56049e-18 	4.0205 	-0.240926 	0
0.095625 	0.0242644 	-4.69635e-18 	4.02034 	-0.240891 	0
0.096875 	0.0241894 	-5.15711e-18 	4.02022 	-0.240865 	0
0.098125 	0.0241145 	-5.28719e-18 	4.01992 	-0.240813 	0
0.099375 	0.0240395 	-8.0844e-18 	4.01953 	-0.24078 	0
0.100625 	0.0239645 	-1.02853e-17 	4.01908 	-0.240808 	0
0.101875 	0.0238895 	-1.36572e-17 	4.01869 	-0.240923 	0
0.103125 	0.0238146 	-1.72458e-17 	4.01843 	-0.240969 	0
0.104375 	0.0237396 	-1.86553e-17 	4.01818 	-0.240918 	0
0.105625 	0.0236646 	-1.66386e-17 	4.01782 	-0.240858 	0
0.106875 	0.0235896 	-1.7262e-17 	4.01738 	-0.240949 	0
0.108125 	0.0235147 	-2.07315e-17 	4.01715 	-0.241094 	0
0.109375 	0.0234397 	-1.90889e-17 	4.01722 	-0.241135 	0
0.110625 	0.0233647 	-1.78745e-17 	4.01724 	-0.24112 	0
0.111875 	0.0232897 	-2.56428e-17 	4.01727 	-0.241038 	0
0.113125 	0.0232148 	-3.0294e-17 	4.01723 	-0.240955 	0
0.114375 	0.0231398 	-2.15282e-17 	4.01718 	-0.24093 	0
0.115625 	0.0230648 	-1.5912e-17 	4.01721 	-0.240916 	0
0.116875 	0.0229898 	-2.1333e-17 	4.01734 	-0.240841 	0
0.118125 	0.0229149 	-2.83695e-17 	4.01736 	-0.240785 	0
0.119375 	0.0228399 	-2.89712e-17 	4.01714 	-0.240737 	0
0.120625 	0.0227649 	-2.38103e-17 	4.01707 	-0.240714 	0
0.121875 	0.0226899 	-2.68136e-17 	4.01691 	-0.240706 	0
0.123125 	0.022615 	-3.26465e-17 	4.01664 	-0.240788 	0
