0.356614 	0.356614 	-6.93889e-19 	-0.382194
0.362789 	0.362789 	1.38778e-18 	-0.379235
0.369075 	0.369075 	5.20417e-18 	-0.376534
0.375474 	0.375474 	8.32667e-18 	-0.373989
0.381987 	0.381987 	1.45717e-17 	-0.371406
0.388617 	0.388617 	1.94289e-17 	-0.368787
0.395366 	0.395366 	1.45717e-17 	-0.366152
0.402237 	0.402237 	1.31839e-17 	-0.363502
0.40923 	0.40923 	1.52656e-17 	-0.360838
0.416349 	0.416349 	1.11022e-17 	-0.358163
0.423595 	0.423595 	7.28584e-18 	-0.355478
0.430971 	0.430971 	7.97973e-18 	-0.352787
0.43848 	0.43848 	7.97973e-18 	-0.350089
0.446123 	0.446123 	4.51028e-18 	-0.347388
0.453904 	0.453904 	5.55112e-18 	-0.344684
0.461824 	0.461824 	1.11022e-17 	-0.341978
0.469885 	0.469885 	1.38778e-17 	-0.339271
0.478092 	0.478092 	1.38778e-17 	-0.336563
0.486445 	0.486445 	1.38778e-17 	-0.333854
0.494949 	0.494949 	1.73472e-17 	-0.331145
0.503605 	0.503605 	2.08167e-17 	-0.328434
0.512416 	0.512416 	1.80411e-17 	-0.325721
0.521385 	0.521385 	1.07553e-17 	-0.323002
