0.0015625 	0.9999 	-1.29896e-18 	1 	1
0.0046875 	0.9999 	2.17049e-18 	1 	1
0.0078125 	0.9999 	7.82707e-19 	1 	1
0.0109375 	0.9999 	-6.05072e-19 	1 	1
0.0140625 	0.9999 	-6.05072e-19 	1 	1
0.0171875 	0.9999 	-6.05072e-19 	1 	1
0.0203125 	0.9999 	-6.05072e-19 	1 	1
0.0234375 	0.9999 	7.82707e-19 	1 	1
0.0265625 	0.9999 	2.17049e-18 	1 	1
0.0296875 	0.9999 	3.90521e-18 	1 	1
0.0328125 	0.9999 	5.63993e-18 	1 	1
0.0359375 	0.9999 	5.63993e-18 	1 	1
0.0390625 	0.9999 	5.63993e-18 	1 	1
0.0421875 	0.9999 	5.63993e-18 	1 	1
0.0453125 	0.9999 	5.63993e-18 	1 	1
0.0484375 	0.9999 	5.63993e-18 	1 	1
0.0515625 	0.9999 	5.63993e-18 	1 	1
0.0546875 	0.9999 	5.63993e-18 	1 	1
0.0578125 	0.9999 	5.63993e-18 	1 	1
0.0609375 	0.9999 	5.63993e-18 	1 	1
0.0640625 	0.9999 	4.25215e-18 	1 	1
0.0671875 	0.9999 	2.86438e-18 	1 	1
0.0703125 	0.9999 	2.86438e-18 	1 	1
0.0734375 	0.9999 	2.86438e-18 	1 	1
0.0765625 	0.9999 	2.86438e-18 	1 	1
0.0796875 	0.9999 	2.86438e-18 	1 	1
0.0828125 	0.9999 	2.86438e-18 	1 	1
0.0859375 	0.9999 	2.86438e-18 	1 	1
0.0890625 	0.9999 	2.86438e-18 	1 	1
0.0921875 	0.9999 	6.33382e-18 	1 	1
0.0953125 	0.9999 	1.1191e-17 	1 	1
0.0984375 	0.9999 	1.25788e-17 	1 	1
0.101563 	0.9999 	1.1191e-17 	1 	1
0.104688 	0.9999 	1.32727e-17 	1 	1
0.107813 	0.9999 	1.67422e-17 	1 	1
0.110938 	0.9999 	1.67422e-17 	1 	1
0.114063 	0.9999 	1.67422e-17 	1 	1
0.117188 	0.9999 	1.67422e-17 	1 	1
0.120313 	0.9999 	1.53544e-17 	1 	1
0.123438 	0.9999 	1.39666e-17 	1 	1
0.126563 	0.9999 	1.39666e-17 	1 	1
0.129688 	0.9999 	1.39666e-17 	1 	1
0.132813 	0.9999 	1.39666e-17 	1 	1
0.135938 	0.9999 	1.39666e-17 	1 	1
0.139063 	0.9999 	1.39666e-17 	1 	1
0.142188 	0.9999 	1.39666e-17 	1 	1
0.145313 	0.9999 	1.39666e-17 	1 	1
0.148438 	0.9999 	1.36197e-17 	1 	1
0.151563 	0.9999 	1.32727e-17 	1 	1
0.154688 	0.9999 	1.32727e-17 	1 	1
0.157813 	0.9999 	1.32727e-17 	1 	1
0.160938 	0.9999 	1.32727e-17 	1 	1
0.164063 	0.9999 	1.32727e-17 	1 	1
0.167188 	0.9999 	1.32727e-17 	1 	1
0.170313 	0.9999 	1.32727e-17 	1 	1
0.173438 	0.9999 	1.32727e-17 	1 	1
0.176563 	0.9999 	1.32727e-17 	1 	1
0.179688 	0.9999 	1.32727e-17 	1 	1
0.182813 	0.9999 	1.32727e-17 	1 	1
0.185938 	0.9999 	1.32727e-17 	1 	1
0.189063 	0.9999 	1.32727e-17 	1 	1
0.192188 	0.9999 	1.32727e-17 	1 	1
0.195313 	0.9999 	1.67422e-17 	1 	1
0.198438 	0.9999 	2.02116e-17 	1 	1
0.201563 	0.9999 	1.88238e-17 	1 	1
0.204688 	0.9999 	1.60483e-17 	1 	1
0.207813 	0.9999 	1.46605e-17 	1 	1
0.210938 	0.9999 	1.32727e-17 	1 	1
0.214063 	0.9999 	1.18849e-17 	1 	1
0.217188 	0.9999 	1.18849e-17 	1 	1
0.220313 	0.9999 	1.18849e-17 	1 	1
0.223438 	0.9999 	1.18849e-17 	1 	1
0.226563 	0.9999 	1.36197e-17 	1 	1
0.229688 	0.9999 	1.53544e-17 	1 	1
0.232813 	0.9999 	1.53544e-17 	1 	1
0.235938 	0.9999 	1.70891e-17 	1 	1
0.239063 	0.9999 	1.88238e-17 	1 	1
0.242188 	0.9999 	1.70891e-17 	1 	1
0.245313 	0.9999 	1.53544e-17 	1 	1
0.248438 	0.9999 	1.67422e-17 	1 	1
0.251563 	0.9999 	1.81299e-17 	1 	1
0.254688 	0.9999 	1.81299e-17 	1 	1
