0.000625 	0.098 	0.005 	-0.0342919 	0.219348 	0
0.001875 	0.098 	0.005 	-0.0512446 	0.21062 	0
0.003125 	0.098 	0.005 	0.0175146 	0.152291 	0
0.004375 	0.098 	0.005 	0.0930126 	0.114894 	0
0.005625 	0.098 	0.005 	0.159139 	0.089321 	0
0.006875 	0.098 	0.005 	0.216433 	0.0702604 	0
0.008125 	0.098 	0.005 	0.266352 	0.0560526 	0
0.009375 	0.098 	0.005 	0.309861 	0.0455301 	0
0.010625 	0.098 	0.005 	0.347851 	0.0376487 	0
0.011875 	0.098 	0.005 	0.381196 	0.0316303 	0
0.013125 	0.098 	0.005 	0.410661 	0.0269495 	0
0.014375 	0.098 	0.005 	0.436874 	0.0232511 	0
0.015625 	0.098 	0.005 	0.460341 	0.0202862 	0
0.016875 	0.098 	0.005 	0.48148 	0.017877 	0
0.018125 	0.098 	0.005 	0.50063 	0.015895 	0
0.019375 	0.098 	0.005 	0.518073 	0.0142461 	0
0.020625 	0.098 	0.005 	0.534041 	0.0128607 	0
0.021875 	0.098 	0.005 	0.548729 	0.0116867 	0
0.023125 	0.098 	0.005 	0.5623 	0.0106842 	0
0.024375 	0.098 	0.005 	0.574892 	0.00982259 	0
0.025625 	0.098 	0.005 	0.586623 	0.00907814 	0
0.026875 	0.098 	0.005 	0.597595 	0.00843204 	0
0.028125 	0.098 	0.005 	0.607894 	0.00786937 	0
0.029375 	0.098 	0.005 	0.617599 	0.00737809 	0
0.030625 	0.098 	0.005 	0.626777 	0.00694839 	0
0.031875 	0.098 	0.005 	0.635486 	0.00657218 	0
0.033125 	0.098 	0.005 	0.64378 	0.00624266 	0
0.034375 	0.098 	0.005 	0.651706 	0.00595403 	0
0.035625 	0.098 	0.005 	0.659306 	0.00570121 	0
0.036875 	0.098 	0.005 	0.666617 	0.00547971 	0
0.038125 	0.098 	0.005 	0.673673 	0.0052854 	0
0.039375 	0.098 	0.005 	0.680501 	0.00511443 	0
0.040625 	0.098 	0.005 	0.687129 	0.0049631 	0
0.041875 	0.098 	0.005 	0.693578 	0.00482782 	0
0.043125 	0.098 	0.005 	0.699865 	0.00470504 	0
0.044375 	0.098 	0.005 	0.706006 	0.00459122 	0
0.045625 	0.098 	0.005 	0.712011 	0.00448285 	0
0.046875 	0.098 	0.005 	0.717887 	0.00437642 	0
0.048125 	0.098 	0.005 	0.723637 	0.00426851 	0
0.049375 	0.098 	0.005 	0.729261 	0.00415579 	0
0.050625 	0.098 	0.005 	0.734753 	0.00403511 	0
0.051875 	0.098 	0.005 	0.740107 	0.00390356 	0
0.053125 	0.098 	0.005 	0.745311 	0.00375852 	0
0.054375 	0.098 	0.005 	0.750351 	0.0035978 	0
0.055625 	0.098 	0.005 	0.75521 	0.00341959 	0
0.056875 	0.098 	0.005 	0.759869 	0.0032226 	0
0.058125 	0.098 	0.005 	0.764307 	0.003006 	0
0.059375 	0.098 	0.005 	0.768501 	0.00276945 	0
0.060625 	0.098 	0.005 	0.77243 	0.002513 	0
0.061875 	0.098 	0.005 	0.776069 	0.00223701 	0
0.063125 	0.098 	0.005 	0.779395 	0.00194201 	0
0.064375 	0.098 	0.005 	0.782386 	0.00162848 	0
0.065625 	0.098 	0.005 	0.785018 	0.00129664 	0
0.066875 	0.098 	0.005 	0.787269 	0.000946079 	0
0.068125 	0.098 	0.005 	0.789114 	0.000575965 	0
0.069375 	0.098 	0.005 	0.790528 	0.000184305 	0
0.070625 	0.098 	0.005 	0.791485 	-0.000229837 	0
0.071875 	0.098 	0.005 	0.791955 	-0.000676746 	0
0.073125 	0.098 	0.005 	0.791898 	-0.00116416 	0
0.074375 	0.098 	0.005 	0.791266 	-0.00170404 	0
0.075625 	0.098 	0.005 	0.789998 	-0.00231085 	0
0.076875 	0.098 	0.005 	0.788019 	-0.00300386 	0
0.078125 	0.098 	0.005 	0.785231 	-0.00380758 	0
0.079375 	0.098 	0.005 	0.781508 	-0.00475235 	0
0.080625 	0.098 	0.005 	0.77669 	-0.00587525 	0
0.081875 	0.098 	0.005 	0.770575 	-0.00722131 	0
0.083125 	0.098 	0.005 	0.762908 	-0.00884517 	0
0.084375 	0.098 	0.005 	0.753367 	-0.0108139 	0
0.085625 	0.098 	0.005 	0.741549 	-0.0132119 	0
0.086875 	0.098 	0.005 	0.726945 	-0.0161501 	0
0.088125 	0.098 	0.005 	0.708902 	-0.0197836 	0
0.089375 	0.098 	0.005 	0.686567 	-0.0243505 	0
0.090625 	0.098 	0.005 	0.658757 	-0.0302458 	0
0.091875 	0.098 	0.005 	0.623795 	-0.0382097 	0
0.093125 	0.098 	0.005 	0.578975 	-0.0497349 	0
0.094375 	0.098 	0.005 	0.520029 	-0.0683187 	0
0.095625 	0.098 	0.005 	0.438814 	-0.103359 	0
0.096875 	0.098 	0.005 	0.321927 	-0.18249 	0
0.098125 	0.098 	0.005 	0.156515 	-0.326167 	0
0.099375 	0.098 	0.005 	0.0841825 	-0.377507 	0
