0.003125 	0.9999 	2.81997e-18 	1 	1
0.009375 	0.9999 	6.28941e-18 	1 	1
0.015625 	0.9999 	7.67719e-18 	1 	1
0.021875 	0.9999 	9.06497e-18 	1 	1
0.028125 	0.9999 	9.06497e-18 	1 	1
0.034375 	0.9999 	9.06497e-18 	1 	1
0.040625 	0.9999 	9.06497e-18 	1 	1
0.046875 	0.9999 	1.21875e-17 	1 	1
0.053125 	0.9999 	1.35753e-17 	1 	1
0.059375 	0.9999 	1.18405e-17 	1 	1
0.065625 	0.9999 	1.18405e-17 	1 	1
0.071875 	0.9999 	1.18405e-17 	1 	1
0.078125 	0.9999 	1.18405e-17 	1 	1
0.084375 	0.9999 	1.18405e-17 	1 	1
0.090625 	0.9999 	1.18405e-17 	1 	1
0.096875 	0.9999 	1.32283e-17 	1 	1
0.103125 	0.9999 	1.80855e-17 	1 	1
0.109375 	0.9999 	2.01672e-17 	1 	1
0.115625 	0.9999 	1.87794e-17 	1 	1
0.121875 	0.9999 	1.531e-17 	1 	1
0.128125 	0.9999 	6.9833e-18 	1 	1
0.134375 	0.9999 	2.12608e-18 	1 	1
0.140625 	0.9999 	7.38298e-19 	1 	1
0.146875 	0.9999 	-2.03726e-18 	1 	1
0.153125 	0.9999 	-3.42504e-18 	1 	1
0.159375 	0.9999 	-3.42504e-18 	1 	1
0.165625 	0.9999 	-3.42504e-18 	1 	1
0.171875 	0.9999 	-3.42504e-18 	1 	1
0.178125 	0.9999 	-4.81282e-18 	1 	1
0.184375 	0.9999 	-6.2006e-18 	1 	1
0.190625 	0.9999 	-6.2006e-18 	1 	1
0.196875 	0.9999 	-6.2006e-18 	1 	1
0.203125 	0.9999 	-6.2006e-18 	1 	1
0.209375 	0.9999 	-6.2006e-18 	1 	1
0.215625 	0.9999 	-2.73115e-18 	1 	1
0.221875 	0.9999 	3.8608e-18 	1 	1
0.228125 	0.9999 	8.37108e-18 	1 	1
0.234375 	0.9999 	6.63636e-18 	1 	1
0.240625 	0.9999 	3.51386e-18 	1 	1
0.246875 	0.9999 	3.51386e-18 	1 	1
0.253125 	0.9999 	3.51386e-18 	1 	1
0.259375 	0.9999 	3.51386e-18 	1 	1
0.265625 	0.9999 	3.51386e-18 	1 	1
0.271875 	0.9999 	5.24858e-18 	1 	1
0.278125 	0.9999 	6.9833e-18 	1 	1
0.284375 	0.9999 	6.9833e-18 	1 	1
0.290625 	0.9999 	6.9833e-18 	1 	1
0.296875 	0.9999 	6.9833e-18 	1 	1
0.303125 	0.9999 	1.04527e-17 	1 	1
0.309375 	0.9999 	1.39222e-17 	1 	1
0.315625 	0.9999 	1.39222e-17 	1 	1
0.321875 	0.9999 	1.39222e-17 	1 	1
0.328125 	0.9999 	1.39222e-17 	1 	1
0.334375 	0.9999 	1.39222e-17 	1 	1
0.340625 	0.9999 	1.39222e-17 	1 	1
0.346875 	0.9999 	1.39222e-17 	1 	1
0.353125 	0.9999 	1.39222e-17 	1 	1
0.359375 	0.9999 	1.531e-17 	1 	1
0.365625 	0.9999 	1.66978e-17 	1 	1
0.371875 	0.9999 	1.66978e-17 	1 	1
0.378125 	0.9999 	1.66978e-17 	1 	1
0.384375 	0.9999 	1.66978e-17 	1 	1
0.390625 	0.9999 	1.66978e-17 	1 	1
0.396875 	0.9999 	1.531e-17 	1 	1
0.403125 	0.9999 	1.39222e-17 	1 	1
0.409375 	0.9999 	1.39222e-17 	1 	1
0.415625 	0.9999 	1.531e-17 	1 	1
0.421875 	0.9999 	1.66978e-17 	1 	1
0.428125 	0.9999 	1.66978e-17 	1 	1
0.434375 	0.9999 	1.66978e-17 	1 	1
0.440625 	0.9999 	1.66978e-17 	1 	1
0.446875 	0.9999 	1.66978e-17 	1 	1
0.453125 	0.9999 	1.66978e-17 	1 	1
0.459375 	0.9999 	1.66978e-17 	1 	1
0.465625 	0.9999 	1.80855e-17 	1 	1
0.471875 	0.9999 	1.94733e-17 	1 	1
0.478125 	0.9999 	1.94733e-17 	1 	1
0.484375 	0.9999 	1.94733e-17 	1 	1
0.490625 	0.9999 	1.94733e-17 	1 	1
0.496875 	0.9999 	1.94733e-17 	1 	1
0.503125 	0.9999 	1.94733e-17 	1 	1
0.509375 	0.9999 	1.94733e-17 	1 	1
0.515625 	0.9999 	2.08611e-17 	1 	1
0.521875 	0.9999 	2.22489e-17 	1 	1
0.528125 	0.9999 	2.22489e-17 	1 	1
0.534375 	0.9999 	2.22489e-17 	1 	1
0.540625 	0.9999 	2.22489e-17 	1 	1
0.546875 	0.9999 	2.22489e-17 	1 	1
0.553125 	0.9999 	2.22489e-17 	1 	1
0.559375 	0.9999 	2.57183e-17 	1 	1
0.565625 	0.9999 	2.91878e-17 	1 	1
0.571875 	0.9999 	2.91878e-17 	1 	1
0.578125 	0.9999 	3.05755e-17 	1 	1
0.584375 	0.9999 	3.19633e-17 	1 	1
0.590625 	0.9999 	3.33511e-17 	1 	1
0.596875 	0.9999 	3.47389e-17 	4.14997 	1.93622
