0.000625 	0.047 	0.005 	-0.0306472 	0.144674 	0
0.001875 	0.047 	0.005 	-0.0710098 	0.203998 	0
0.003125 	0.047 	0.005 	-0.0733835 	0.191042 	0
0.004375 	0.047 	0.005 	-0.0495615 	0.165292 	0
0.005625 	0.047 	0.005 	-0.0159846 	0.140238 	0
0.006875 	0.047 	0.005 	0.0202075 	0.118491 	0
0.008125 	0.047 	0.005 	0.0562393 	0.100458 	0
0.009375 	0.047 	0.005 	0.0907764 	0.0857713 	0
0.010625 	0.047 	0.005 	0.123182 	0.0738231 	0
0.011875 	0.047 	0.005 	0.153255 	0.0640425 	0
0.013125 	0.047 	0.005 	0.181012 	0.0559718 	0
0.014375 	0.047 	0.005 	0.20657 	0.0492556 	0
0.015625 	0.047 	0.005 	0.230086 	0.043619 	0
0.016875 	0.047 	0.005 	0.25173 	0.0388489 	0
0.018125 	0.047 	0.005 	0.271668 	0.0347813 	0
0.019375 	0.047 	0.005 	0.29006 	0.0312899 	0
0.020625 	0.047 	0.005 	0.307056 	0.0282773 	0
0.021875 	0.047 	0.005 	0.322792 	0.0256685 	0
0.023125 	0.047 	0.005 	0.337399 	0.023406 	0
0.024375 	0.047 	0.005 	0.350996 	0.0214458 	0
0.025625 	0.047 	0.005 	0.363699 	0.0197541 	0
0.026875 	0.047 	0.005 	0.375617 	0.0183052 	0
0.028125 	0.047 	0.005 	0.386856 	0.0170793 	0
0.029375 	0.047 	0.005 	0.397519 	0.0160608 	0
0.030625 	0.047 	0.005 	0.407709 	0.0152371 	0
0.031875 	0.047 	0.005 	0.417522 	0.0145969 	0
0.033125 	0.047 	0.005 	0.427057 	0.0141297 	0
0.034375 	0.047 	0.005 	0.436406 	0.0138245 	0
0.035625 	0.047 	0.005 	0.445659 	0.013669 	0
0.036875 	0.047 	0.005 	0.454899 	0.0136496 	0
0.038125 	0.047 	0.005 	0.464202 	0.0137502 	0
0.039375 	0.047 	0.005 	0.473636 	0.0139526 	0
0.040625 	0.047 	0.005 	0.483258 	0.0142362 	0
0.041875 	0.047 	0.005 	0.493111 	0.0145782 	0
0.043125 	0.047 	0.005 	0.503225 	0.0149543 	0
0.044375 	0.047 	0.005 	0.513616 	0.0153386 	0
0.045625 	0.047 	0.005 	0.524282 	0.0157051 	0
0.046875 	0.047 	0.005 	0.535206 	0.0160279 	0
0.048125 	0.047 	0.005 	0.546356 	0.0162824 	0
0.049375 	0.047 	0.005 	0.557685 	0.016446 	0
0.050625 	0.047 	0.005 	0.569131 	0.0164991 	0
0.051875 	0.047 	0.005 	0.580622 	0.0164254 	0
0.053125 	0.047 	0.005 	0.592077 	0.016213 	0
0.054375 	0.047 	0.005 	0.603409 	0.0158541 	0
0.055625 	0.047 	0.005 	0.614526 	0.0153454 	0
0.056875 	0.047 	0.005 	0.625333 	0.014688 	0
0.058125 	0.047 	0.005 	0.635741 	0.0138869 	0
0.059375 	0.047 	0.005 	0.645658 	0.0129504 	0
0.060625 	0.047 	0.005 	0.655003 	0.0118896 	0
0.061875 	0.047 	0.005 	0.663697 	0.0107175 	0
0.063125 	0.047 	0.005 	0.671671 	0.00944792 	0
0.064375 	0.047 	0.005 	0.678862 	0.00809487 	0
0.065625 	0.047 	0.005 	0.685216 	0.00667142 	0
0.066875 	0.047 	0.005 	0.690685 	0.005189 	0
0.068125 	0.047 	0.005 	0.695225 	0.00365648 	0
0.069375 	0.047 	0.005 	0.698804 	0.00207429 	0
0.070625 	0.047 	0.005 	0.701384 	0.000446543 	0
0.071875 	0.047 	0.005 	0.70293 	-0.00123065 	0
0.073125 	0.047 	0.005 	0.703406 	-0.00296682 	0
0.074375 	0.047 	0.005 	0.702761 	-0.00478215 	0
0.075625 	0.047 	0.005 	0.70094 	-0.00670301 	0
0.076875 	0.047 	0.005 	0.697871 	-0.00876367 	0
0.078125 	0.047 	0.005 	0.693459 	-0.0110083 	0
0.079375 	0.047 	0.005 	0.68758 	-0.0134923 	0
0.080625 	0.047 	0.005 	0.680076 	-0.0162844 	0
0.081875 	0.047 	0.005 	0.670742 	-0.0194689 	0
0.083125 	0.047 	0.005 	0.659317 	-0.0231498 	0
0.084375 	0.047 	0.005 	0.645468 	-0.0274571 	0
0.085625 	0.047 	0.005 	0.628776 	-0.0325586 	0
0.086875 	0.047 	0.005 	0.608702 	-0.0386802 	0
0.088125 	0.047 	0.005 	0.584557 	-0.0461449 	0
0.089375 	0.047 	0.005 	0.55544 	-0.0554484 	0
0.090625 	0.047 	0.005 	0.520139 	-0.0674083 	0
0.091875 	0.047 	0.005 	0.477002 	-0.083491 	0
0.093125 	0.047 	0.005 	0.423643 	-0.106529 	0
0.094375 	0.047 	0.005 	0.356554 	-0.142661 	0
0.095625 	0.047 	0.005 	0.270445 	-0.2059 	0
0.096875 	0.047 	0.005 	0.159862 	-0.319252 	0
0.098125 	0.047 	0.005 	0.0322789 	-0.465188 	0
0.099375 	0.047 	0.005 	-0.000587907 	-0.431812 	0
